                     Mode	            TimeStamp [s]	              All #pulses	                  #Pulses	                      #BD	         PS  Vin Marx [V]	        Pulse length [us]	               Delay [ns]	            Cur Level [A]	           Frequency [Hz]	      Temp. Charge switch	       Temp. Pulse switch	                FUG M [V]	                      BDR	       Output voltage [V]	                FUG P [V]	           Stop condition	                 Gap [um]	      MaxPulses per Cycle	              Safe pulses	    Gain Voltage at 0 [V]	   Gain after Timeout [V]	    Conditioning Goal [V]	                  Max BDR	               Cur M [mA]	         Pulses before BD	               PulsesMarx	                        S	             Target V [V]	                 Polarity	                Generator	          Temperature [K]	           CG Step Up [V]	         CG Step Down [V]	          Min Cycles @ GC	    Min Cycles Since Decr	          Max BDR to Incr	          Min BDR to Decr	          Pulse Window GC	              Cycles @ CG	        Cycles Since Decr	                   BDR GC	        Conditioning Mode
                        0	          3769667208.0519	                 45611409	                      800	                       50	                      459	                     1.00	                      600	                       28	                   700.00	                    34.90	                    36.70	                 460.2870	                 1.862E-6	                6410.6274	                 460.2193	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    36.33	                        0	                      100	                        8	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667210.4793	                 45611509	                      900	                       50	                      473	                     1.00	                      600	                       29	                   700.00	                    34.80	                    36.60	                 473.8000	                 1.862E-6	                6602.0682	                 473.7424	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    37.43	                        0	                      100	                        9	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667212.8989	                 45611609	                     1000	                       50	                      482	                     1.00	                      600	                       29	                   700.00	                    34.70	                    36.40	                 483.9540	                 1.862E-6	                6745.9214	                 483.8846	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    38.27	                        0	                      100	                       10	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667215.3317	                 45611709	                     1100	                       50	                      491	                     1.00	                      600	                       29	                   700.00	                    34.60	                    36.30	                 491.5600	                 1.862E-6	                6853.6768	                 491.4913	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    38.91	                        0	                      100	                       11	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667217.7531	                 45611809	                     1200	                       50	                      496	                     1.00	                      600	                       29	                   700.00	                    34.50	                    36.10	                 497.2590	                 1.862E-6	                6934.4154	                 497.1964	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.37	                        0	                      100	                       12	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667220.1814	                 45611909	                     1300	                       50	                      500	                     1.00	                      600	                       29	                   700.00	                    34.50	                    36.00	                 501.5400	                 1.862E-6	                6995.0650	                 501.4751	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.73	                        0	                      100	                       13	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667222.6178	                 45612009	                     1400	                       50	                      504	                     1.00	                      600	                       29	                   700.00	                    34.40	                    35.90	                 504.7480	                 1.862E-6	                7040.5132	                 504.6842	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.98	                        0	                      100	                       14	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667225.0506	                 45612109	                     1500	                       50	                      507	                     1.00	                      600	                       30	                   700.00	                    34.20	                    35.70	                 507.1500	                 1.862E-6	                7074.5427	                 507.0910	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.19	                        0	                      100	                       15	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667227.4797	                 45612209	                     1600	                       50	                      507	                     1.00	                      600	                       30	                   700.00	                    34.20	                    35.60	                 508.9720	                 1.862E-6	                7100.3553	                 508.8961	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.32	                        0	                      100	                       16	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667229.9005	                 45612309	                     1700	                       50	                      510	                     1.00	                      600	                       30	                   700.00	                    34.10	                    35.50	                 510.3140	                 1.862E-6	                7119.3676	                 510.2500	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.45	                        0	                      100	                       17	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667232.3336	                 45612409	                     1800	                       50	                      510	                     1.00	                      600	                       30	                   700.00	                    33.40	                    35.30	                 511.3310	                 1.862E-6	                7133.7756	                 511.2653	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.52	                        0	                      100	                       18	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667234.7542	                 45612509	                     1900	                       50	                      510	                     1.00	                      600	                       30	                   700.00	                    32.80	                    35.30	                 512.1010	                 1.862E-6	                7144.6843	                 512.0269	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.60	                        0	                      100	                       19	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667237.1859	                 45612609	                     2000	                       50	                      512	                     1.00	                      600	                       30	                   700.00	                    32.20	                    35.20	                 512.6580	                 1.862E-6	                7152.5754	                 512.5980	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.63	                        0	                      100	                       20	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667239.6144	                 45612709	                     2100	                       50	                      513	                     1.00	                      600	                       30	                   700.00	                    31.60	                    35.10	                 513.0980	                 1.862E-6	                7158.8090	                 513.0264	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.68	                        0	                      100	                       21	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667242.0444	                 45612809	                     2200	                       50	                      512	                     1.00	                      600	                       30	                   700.00	                    31.60	                    35.00	                 513.4050	                 1.862E-6	                7163.1583	                 513.3476	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.70	                        0	                      100	                       22	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667244.4758	                 45612909	                     2300	                       50	                      513	                     1.00	                      600	                       30	                   700.00	                    31.00	                    34.90	                 513.6560	                 1.862E-6	                7166.7142	                 513.5886	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.72	                        0	                      100	                       23	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.967E-7	                        2
                        0	          3769667385.8721	                 45710609	                   100000	                       50	                      513	                     1.00	                      600	                       30	                   700.00	                    35.90	                    38.60	                 514.3840	                 1.685E-6	                7177.0279	                 514.3114	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.76	                        0	                    97700	                        0	                     7176	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      477	                 9.867E-7	                        2
                        0	          3769667530.5191	                 45810609	                   100000	                       50	                      514	                     1.00	                      600	                       30	                   700.00	                    36.30	                    38.90	                 515.4430	                 1.525E-6	                7192.0309	                 515.3702	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.89	                        0	                   100000	                        0	                     7191	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      478	                 9.769E-7	                        2
                        0	          3769667677.2438	                 45910609	                   100000	                       50	                      515	                     1.00	                      600	                       30	                   690.00	                    36.20	                    38.90	                 516.0750	                 1.380E-6	                7200.9846	                 516.0055	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.41	                        0	                   100000	                        0	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        1	                      479	                 9.672E-7	                        2
                        0	          3769667823.9673	                 46010609	                   100000	                       50	                      515	                     1.00	                      600	                       30	                   690.00	                    36.30	                    39.00	                 516.0760	                 1.248E-6	                7200.9987	                 516.0055	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.42	                        0	                   100000	                        0	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        2	                      480	                 9.576E-7	                        2
                        0	          3769667970.7272	                 46110609	                   100000	                       50	                      515	                     1.00	                      600	                       30	                   690.00	                    36.30	                    39.00	                 516.0780	                 1.129E-6	                7201.0271	                 516.0055	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.40	                        0	                   100000	                        0	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        3	                      481	                 9.480E-7	                        2
                        0	          3769668117.4905	                 46210609	                   100000	                       50	                      514	                     1.00	                      600	                       30	                   690.00	                    36.20	                    38.90	                 516.0750	                 1.022E-6	                7200.9846	                 516.0055	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.40	                        0	                   100000	                        0	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                      482	                 9.386E-7	                        2
                        0	          3769668264.2485	                 46310609	                   100000	                       50	                      516	                     1.00	                      600	                       30	                   690.00	                    36.30	                    39.00	                 516.0760	                 9.247E-7	                7200.9987	                 516.0055	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.40	                        0	                   100000	                        0	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      483	                 9.293E-7	                        2
                        2	          3769668315.3018	                 46344600	                    33991	                       51	                      514	                     1.00	                      600	                       30	                   690.00	                    36.20	                    38.90	                 516.0750	                 1.894E-6	                7200.9846	                 516.0055	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.41	                   733991	                    33991	                        0	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      484	                 1.026E-6	                        2
                        0	          3769668327.7653	                 46344700	                      100	                       51	                      109	                     1.00	                      600	                       10	                   690.00	                    35.90	                    38.50	                 109.4560	                 1.894E-6	                1440.3510	                 109.4312	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                     8.00	                        0	                      100	                        1	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668330.1980	                 46344800	                      200	                       51	                      210	                     1.00	                      600	                       17	                   690.00	                    35.90	                    38.20	                 211.1240	                 1.894E-6	                2880.6971	                 211.0748	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    15.97	                        0	                      100	                        2	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668332.6262	                 46344900	                      300	                       51	                      287	                     1.00	                      600	                       22	                   690.00	                    35.70	                    38.10	                 287.3680	                 1.894E-6	                3960.8575	                 287.3075	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    22.01	                        0	                      100	                        3	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668335.0439	                 46345000	                      400	                       51	                      344	                     1.00	                      600	                       24	                   690.00	                    35.60	                    37.80	                 344.5410	                 1.894E-6	                4770.8361	                 344.4820	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    26.56	                        0	                      100	                        4	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668337.4724	                 46345100	                      500	                       51	                      386	                     1.00	                      600	                       26	                   690.00	                    35.50	                    37.60	                 387.4330	                 1.894E-6	                5378.4937	                 387.3629	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    29.98	                        0	                      100	                        5	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668339.8991	                 46345200	                      600	                       51	                      418	                     1.00	                      600	                       27	                   690.00	                    35.30	                    37.40	                 419.5870	                 1.894E-6	                5834.0243	                 419.5235	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    32.57	                        0	                      100	                        6	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668342.3292	                 46345300	                      700	                       51	                      443	                     1.00	                      600	                       28	                   690.00	                    35.20	                    37.10	                 443.6980	                 1.894E-6	                6175.6085	                 443.6440	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    34.52	                        0	                      100	                        7	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668344.7616	                 46345400	                      800	                       51	                      460	                     1.00	                      600	                       28	                   690.00	                    35.00	                    37.00	                 461.8070	                 1.894E-6	                6432.1615	                 461.7344	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    35.97	                        0	                      100	                        8	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668347.1889	                 46345500	                      900	                       51	                      474	                     1.00	                      600	                       29	                   690.00	                    34.90	                    36.80	                 475.3740	                 1.894E-6	                6624.3673	                 475.3022	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    37.06	                        0	                      100	                        9	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668349.6183	                 46345600	                     1000	                       51	                      485	                     1.00	                      600	                       29	                   690.00	                    34.80	                    36.60	                 485.5460	                 1.894E-6	                6768.4756	                 485.4780	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    37.90	                        0	                      100	                       10	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668352.0503	                 46345700	                     1100	                       51	                      491	                     1.00	                      600	                       29	                   690.00	                    34.70	                    36.40	                 493.1700	                 1.894E-6	                6876.4859	                 493.1099	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    38.52	                        0	                      100	                       11	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668354.4810	                 46345800	                     1200	                       51	                      497	                     1.00	                      600	                       29	                   690.00	                    34.60	                    36.40	                 498.8930	                 1.894E-6	                6957.5645	                 498.8338	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    38.96	                        0	                      100	                       12	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668356.9095	                 46345900	                     1300	                       51	                      502	                     1.00	                      600	                       29	                   690.00	                    34.50	                    36.10	                 503.1930	                 1.894E-6	                7018.4833	                 503.1267	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.33	                        0	                      100	                       13	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668359.3454	                 46346000	                     1400	                       51	                      504	                     1.00	                      600	                       29	                   690.00	                    34.50	                    36.00	                 506.4160	                 1.894E-6	                7064.1440	                 506.3464	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.59	                        0	                      100	                       14	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668361.7756	                 46346100	                     1500	                       51	                      508	                     1.00	                      600	                       30	                   690.00	                    34.40	                    35.90	                 508.8170	                 1.894E-6	                7098.1594	                 508.7612	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.80	                        0	                      100	                       15	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668364.2041	                 46346200	                     1600	                       51	                      509	                     1.00	                      600	                       30	                   690.00	                    34.20	                    35.80	                 510.6410	                 1.894E-6	                7124.0003	                 510.5723	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.94	                        0	                      100	                       16	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
                        0	          3769668366.6311	                 46346300	                     1700	                       51	                      510	                     1.00	                      600	                       30	                   690.00	                    34.20	                    35.60	                 512.0040	                 1.894E-6	                7143.3101	                 511.9306	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.04	                        0	                      100	                       17	                     7200	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      485	                 1.026E-6	                        2
