                     Mode	            TimeStamp [s]	              All #pulses	                  #Pulses	                      #BD	         PS  Vin Marx [V]	        Pulse length [us]	               Delay [ns]	            Cur Level [A]	           Frequency [Hz]	      Temp. Charge switch	       Temp. Pulse switch	                FUG M [V]	                      BDR	       Output voltage [V]	                FUG P [V]	           Stop condition	                 Gap [um]	      MaxPulses per Cycle	              Safe pulses	    Gain Voltage at 0 [V]	   Gain after Timeout [V]	    Conditioning Goal [V]	                  Max BDR	               Cur M [mA]	         Pulses before BD	               PulsesMarx	                        S	             Target V [V]	                 Polarity	                Generator	          Temperature [K]	           CG Step Up [V]	         CG Step Down [V]	          Min Cycles @ GC	    Min Cycles Since Decr	          Max BDR to Incr	          Min BDR to Decr	          Pulse Window GC	              Cycles @ CG	        Cycles Since Decr	                   BDR GC	        Conditioning Mode
                        0	          3769103920.7926	                 23531878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                3.395E-13	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      237	                 6.457E-8	                        2
                        0	          3769104022.6361	                 23631878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2520	                3.072E-13	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        6	                      238	                 6.393E-8	                        2
                        0	          3769104124.4617	                 23731878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2520	                2.780E-13	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        7	                      239	                 6.329E-8	                        2
                        0	          3769104226.2765	                 23831878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2520	                2.515E-13	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        8	                      240	                 6.266E-8	                        2
                        0	          3769104328.1086	                 23931878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2530	                2.276E-13	                5800.9582	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        9	                      241	                 6.204E-8	                        2
                        0	          3769104429.9513	                 24031878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2530	                2.059E-13	                5800.9582	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       10	                      242	                 6.142E-8	                        2
                        0	          3769104531.7927	                 24131878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2520	                1.863E-13	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       11	                      243	                 6.081E-8	                        2
                        0	          3769104633.5987	                 24231878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2520	                1.686E-13	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       12	                      244	                 6.021E-8	                        2
                        0	          3769104735.3975	                 24331878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2520	                1.526E-13	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       13	                      245	                 5.961E-8	                        2
                        0	          3769104837.2253	                 24431878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                1.380E-13	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       14	                      246	                 5.901E-8	                        2
                        0	          3769104939.0642	                 24531878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.90	                 417.2520	                1.249E-13	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       15	                      247	                 5.843E-8	                        2
                        0	          3769105040.9071	                 24631878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.90	                 417.2510	                1.130E-13	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       16	                      248	                 5.785E-8	                        2
                        0	          3769105142.7505	                 24731878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    36.00	                    38.90	                 417.2530	                1.023E-13	                5800.9582	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       17	                      249	                 5.727E-8	                        2
                        0	          3769105244.5797	                 24831878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.90	                 417.2520	                9.254E-14	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       18	                      250	                 5.670E-8	                        2
                        0	          3769105346.4102	                 24931878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.90	                 417.2530	                8.373E-14	                5800.9582	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       19	                      251	                 5.614E-8	                        2
                        0	          3769105448.2611	                 25031878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                7.576E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       20	                      252	                 5.558E-8	                        2
                        0	          3769105550.1075	                 25131878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    36.00	                    38.90	                 417.2510	                6.855E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       21	                      253	                 5.503E-8	                        2
                        0	          3769105651.9379	                 25231878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2500	                6.203E-14	                5800.9157	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       22	                      254	                 5.448E-8	                        2
                        0	          3769105753.7634	                 25331878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.90	                 417.2500	                5.613E-14	                5800.9157	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.84	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       23	                      255	                 5.394E-8	                        2
                        0	          3769105855.5981	                 25431878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.90	                 417.2520	                5.079E-14	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       24	                      256	                 5.340E-8	                        2
                        0	          3769105957.4514	                 25531878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2500	                4.595E-14	                5800.9157	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       25	                      257	                 5.287E-8	                        2
                        0	          3769106059.2705	                 25631878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                4.158E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       26	                      258	                 5.234E-8	                        2
                        0	          3769106161.0850	                 25731878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                3.762E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       27	                      259	                 5.182E-8	                        2
                        0	          3769106262.8979	                 25831878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                3.404E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.84	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       28	                      260	                 5.131E-8	                        2
                        0	          3769106364.7277	                 25931878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                3.080E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       29	                      261	                 5.079E-8	                        2
                        0	          3769106466.5658	                 26031878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                2.787E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       30	                      262	                 5.029E-8	                        2
                        0	          3769106568.3827	                 26131878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                2.522E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       31	                      263	                 4.979E-8	                        2
                        0	          3769106670.1825	                 26231878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                2.282E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       32	                      264	                 4.929E-8	                        2
                        0	          3769106772.0109	                 26331878	                   100000	                        5	                      417	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                2.065E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       33	                      265	                 4.880E-8	                        2
                        0	          3769106873.8159	                 26431878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2520	                1.868E-14	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       34	                      266	                 4.832E-8	                        2
                        0	          3769106975.6240	                 26531878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.90	                 417.2510	                1.690E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       35	                      267	                 4.784E-8	                        2
                        0	          3769107077.4675	                 26631878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                1.530E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       36	                      268	                 4.736E-8	                        2
                        0	          3769107179.2970	                 26731878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2490	                1.384E-14	                5800.9015	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       37	                      269	                 4.689E-8	                        2
                        0	          3769107281.1279	                 26831878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                1.252E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       38	                      270	                 4.642E-8	                        2
                        0	          3769107382.9387	                 26931878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2520	                1.133E-14	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       39	                      271	                 4.596E-8	                        2
                        0	          3769107484.7243	                 27031878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                1.025E-14	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       40	                      272	                 4.550E-8	                        2
                        0	          3769107586.5448	                 27131878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2520	                9.278E-15	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       41	                      273	                 4.505E-8	                        2
                        0	          3769107688.3395	                 27231878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.90	                 417.2520	                8.395E-15	                5800.9440	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       42	                      274	                 4.460E-8	                        2
                        0	          3769107790.1640	                 27331878	                   100000	                        5	                      416	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                7.596E-15	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       43	                      275	                 4.416E-8	                        2
                        0	          3769107891.9562	                 27431878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                6.873E-15	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.86	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       44	                      276	                 4.372E-8	                        2
                        0	          3769107993.8107	                 27531878	                   100000	                        5	                      415	                     1.00	                      600	                       27	                  1000.00	                    35.90	                    38.80	                 417.2510	                6.219E-15	                5800.9298	                 417.1854	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     5800	                 1.000E-5	                    45.85	                        0	                   100000	                        0	                     5800	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       45	                      277	                 4.328E-8	                        2
