                     Mode	            TimeStamp [s]	              All #pulses	                  #Pulses	                      #BD	         PS  Vin Marx [V]	        Pulse length [us]	               Delay [ns]	            Cur Level [A]	           Frequency [Hz]	      Temp. Charge switch	       Temp. Pulse switch	                FUG M [V]	                      BDR	       Output voltage [V]	                FUG P [V]	           Stop condition	                 Gap [um]	      MaxPulses per Cycle	              Safe pulses	    Gain Voltage at 0 [V]	   Gain after Timeout [V]	    Conditioning Goal [V]	                  Max BDR	               Cur M [mA]	         Pulses before BD	               PulsesMarx	                        S	             Target V [V]	                 Polarity	                Generator	          Temperature [K]	           CG Step Up [V]	         CG Step Down [V]	          Min Cycles @ GC	    Min Cycles Since Decr	          Max BDR to Incr	          Min BDR to Decr	          Pulse Window GC	              Cycles @ CG	        Cycles Since Decr	                   BDR GC	        Conditioning Mode
                        0	          3770174771.3323	                101339500	                      100	                      130	                      108	                     1.00	                      600	                       10	                   700.00	                    35.60	                    37.50	                 109.4590	                 3.901E-6	                1440.3935	                 109.4312	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                     8.11	                        0	                      100	                        1	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174773.7540	                101339600	                      200	                      130	                      210	                     1.00	                      600	                       17	                   700.00	                    35.60	                    37.30	                 210.8780	                 3.901E-6	                2877.2120	                 210.8277	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    16.16	                        0	                      100	                        2	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174776.1842	                101339700	                      300	                      130	                      286	                     1.00	                      600	                       21	                   700.00	                    35.40	                    37.10	                 286.9310	                 3.901E-6	                3954.6665	                 286.8751	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    22.26	                        0	                      100	                        3	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174778.6129	                101339800	                      400	                      130	                      342	                     1.00	                      600	                       24	                   700.00	                    35.30	                    37.00	                 343.9670	                 3.901E-6	                4762.7042	                 343.9107	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    26.85	                        0	                      100	                        4	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174781.0435	                101339900	                      500	                      130	                      385	                     1.00	                      600	                       26	                   700.00	                    35.20	                    36.80	                 386.7670	                 3.901E-6	                5369.0584	                 386.6873	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    30.32	                        0	                      100	                        5	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174783.4779	                101340000	                      600	                      130	                      418	                     1.00	                      600	                       27	                   700.00	                    35.10	                    36.60	                 418.8430	                 3.901E-6	                5823.4839	                 418.7698	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    32.92	                        0	                      100	                        6	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174785.9092	                101340100	                      700	                      130	                      442	                     1.00	                      600	                       28	                   700.00	                    35.00	                    36.50	                 442.8960	                 3.901E-6	                6164.2465	                 442.8317	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    34.91	                        0	                      100	                        7	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174788.3413	                101340200	                      800	                      130	                      460	                     1.00	                      600	                       28	                   700.00	                    34.90	                    36.40	                 460.9450	                 3.901E-6	                6419.9494	                 460.8781	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    36.38	                        0	                      100	                        8	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174790.7718	                101340300	                      900	                      130	                      473	                     1.00	                      600	                       29	                   700.00	                    34.90	                    36.30	                 474.4750	                 3.901E-6	                6611.6310	                 474.4129	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    37.49	                        0	                      100	                        9	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174793.2017	                101340400	                     1000	                      130	                      483	                     1.00	                      600	                       29	                   700.00	                    34.80	                    36.10	                 484.6290	                 3.901E-6	                6755.4843	                 484.5640	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    38.33	                        0	                      100	                       10	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174795.6288	                101340500	                     1100	                      130	                      491	                     1.00	                      600	                       29	                   700.00	                    34.70	                    36.00	                 492.2560	                 3.901E-6	                6863.5372	                 492.1773	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    38.97	                        0	                      100	                       11	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174798.0553	                101340600	                     1200	                      130	                      497	                     1.00	                      600	                       29	                   700.00	                    34.60	                    35.90	                 497.9570	                 3.901E-6	                6944.3041	                 497.8873	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.44	                        0	                      100	                       12	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174800.4852	                101340700	                     1300	                      130	                      501	                     1.00	                      600	                       29	                   700.00	                    34.50	                    35.80	                 502.2410	                 3.901E-6	                7004.9962	                 502.1698	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.81	                        0	                      100	                       13	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174802.9145	                101340800	                     1400	                      130	                      504	                     1.00	                      600	                       29	                   700.00	                    34.50	                    35.70	                 505.4430	                 3.901E-6	                7050.3594	                 505.3817	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.08	                        0	                      100	                       14	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174805.3442	                101340900	                     1500	                      130	                      507	                     1.00	                      600	                       30	                   700.00	                    34.40	                    35.60	                 507.8620	                 3.901E-6	                7084.6297	                 507.7906	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.27	                        0	                      100	                       15	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174807.7695	                101341000	                     1600	                      130	                      508	                     1.00	                      600	                       30	                   700.00	                    34.30	                    35.60	                 509.6680	                 3.901E-6	                7110.2156	                 509.5973	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.43	                        0	                      100	                       16	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174810.1962	                101341100	                     1700	                      130	                      510	                     1.00	                      600	                       30	                   700.00	                    34.20	                    35.50	                 511.0300	                 3.901E-6	                7129.5113	                 510.9523	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.55	                        0	                      100	                       17	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174812.6302	                101341200	                     1800	                      130	                      511	                     1.00	                      600	                       30	                   700.00	                    34.20	                    35.40	                 512.0510	                 3.901E-6	                7143.9759	                 511.9685	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.62	                        0	                      100	                       18	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174815.0602	                101341300	                     1900	                      130	                      511	                     1.00	                      600	                       30	                   700.00	                    34.20	                    35.40	                 512.7970	                 3.901E-6	                7154.5446	                 512.7307	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.67	                        0	                      100	                       19	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174817.4941	                101341400	                     2000	                      130	                      513	                     1.00	                      600	                       30	                   700.00	                    34.10	                    35.30	                 513.3730	                 3.901E-6	                7162.7049	                 513.3024	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.73	                        0	                      100	                       20	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174819.9307	                101341500	                     2100	                      130	                      513	                     1.00	                      600	                       30	                   700.00	                    34.00	                    35.30	                 513.7920	                 3.901E-6	                7168.6410	                 513.7311	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.76	                        0	                      100	                       21	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174822.3598	                101341600	                     2200	                      130	                      513	                     1.00	                      600	                       30	                   700.00	                    34.00	                    35.30	                 514.1180	                 3.901E-6	                7173.2595	                 514.0527	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.79	                        0	                      100	                       22	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        0	          3770174824.7950	                101341700	                     2300	                      130	                      513	                     1.00	                      600	                       30	                   700.00	                    34.00	                    35.20	                 514.3680	                 3.901E-6	                7176.8012	                 514.2938	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.80	                        0	                      100	                       23	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 1.928E-6	                        2
                        2	          3770174848.6669	                101357138	                    17738	                      131	                      517	                     1.00	                      600	                       30	                   700.00	                    34.40	                    36.00	                 515.0790	                 4.832E-6	                7186.8741	                 515.0173	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    40.89	                    17738	                    15438	                        0	                     7186	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1055	                 2.024E-6	                        2
                        0	          3770174861.1522	                101357238	                      100	                      131	                      108	                     1.00	                      600	                       10	                   700.00	                    34.50	                    36.40	                 109.2670	                 4.832E-6	                1437.6734	                 109.2336	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                     8.09	                        0	                      100	                        1	                     7185	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.024E-6	                        2
                        0	          3770174863.5685	                101357338	                      200	                      131	                      211	                     1.00	                      600	                       17	                   700.00	                    34.50	                    36.40	                 210.7080	                 4.832E-6	                2874.8036	                 210.6619	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    16.15	                        0	                      100	                        2	                     7185	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.024E-6	                        2
                        0	          3770174866.0007	                101357438	                      300	                      131	                      285	                     1.00	                      600	                       21	                   700.00	                    34.50	                    36.30	                 286.7970	                 4.832E-6	                3952.7681	                 286.7331	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    22.25	                        0	                      100	                        3	                     7185	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.024E-6	                        2
                        2	          3770174868.4312	                101357443	                      305	                      132	                      343	                     1.00	                      600	                       24	                   700.00	                    34.50	                    36.10	                 343.8560	                 5.830E-6	                4761.1316	                 343.7865	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                     1.88	                      305	                        5	                        0	                     7185	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174880.9054	                101357543	                      100	                      132	                      108	                     1.00	                      600	                       10	                   700.00	                    34.20	                    35.60	                 109.2470	                 5.830E-6	                1437.3900	                 109.2195	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                     8.08	                        0	                      100	                        1	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174883.3255	                101357643	                      200	                      132	                      210	                     1.00	                      600	                       17	                   700.00	                    34.10	                    35.60	                 210.4560	                 5.830E-6	                2871.2334	                 210.4042	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    16.12	                        0	                      100	                        2	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174885.7537	                101357743	                      300	                      132	                      285	                     1.00	                      600	                       21	                   700.00	                    34.00	                    35.40	                 286.3540	                 5.830E-6	                3946.4920	                 286.2928	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    22.20	                        0	                      100	                        3	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174888.1810	                101357843	                      400	                      132	                      342	                     1.00	                      600	                       24	                   700.00	                    34.00	                    35.30	                 343.2780	                 5.830E-6	                4752.9430	                 343.2092	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    26.78	                        0	                      100	                        4	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174890.6130	                101357943	                      500	                      132	                      385	                     1.00	                      600	                       26	                   700.00	                    33.40	                    35.30	                 385.9580	                 5.830E-6	                5357.5971	                 385.8966	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    30.24	                        0	                      100	                        5	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174893.0440	                101358043	                      600	                      132	                      416	                     1.00	                      600	                       27	                   700.00	                    32.80	                    35.20	                 417.9760	                 5.830E-6	                5811.2010	                 417.9120	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    32.85	                        0	                      100	                        6	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174895.4784	                101358143	                      700	                      132	                      441	                     1.00	                      600	                       28	                   700.00	                    32.20	                    35.20	                 441.9930	                 5.830E-6	                6151.4535	                 441.9237	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    34.82	                        0	                      100	                        7	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174897.9092	                101358243	                      800	                      132	                      459	                     1.00	                      600	                       28	                   700.00	                    32.20	                    35.10	                 460.0040	                 5.830E-6	                6406.6181	                 459.9324	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    36.30	                        0	                      100	                        8	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174900.3432	                101358343	                      900	                      132	                      472	                     1.00	                      600	                       29	                   700.00	                    31.60	                    35.00	                 473.5160	                 5.830E-6	                6598.0447	                 473.4389	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    37.41	                        0	                      100	                        9	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174902.7758	                101358443	                     1000	                      132	                      482	                     1.00	                      600	                       29	                   700.00	                    31.60	                    34.90	                 483.6320	                 5.830E-6	                6741.3596	                 483.5688	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    38.25	                        0	                      100	                       10	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174905.2069	                101358543	                     1100	                      132	                      491	                     1.00	                      600	                       29	                   700.00	                    31.00	                    34.90	                 491.2390	                 5.830E-6	                6849.1292	                 491.1662	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    38.89	                        0	                      100	                       11	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174907.6371	                101358643	                     1200	                      132	                      495	                     1.00	                      600	                       29	                   700.00	                    31.00	                    34.90	                 496.9380	                 5.830E-6	                6929.8678	                 496.8643	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.35	                        0	                      100	                       12	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
                        0	          3770174910.0697	                101358743	                     1300	                      132	                      501	                     1.00	                      600	                       29	                   700.00	                    30.30	                    34.80	                 501.2000	                 5.830E-6	                6990.2482	                 501.1379	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7200	                 1.000E-5	                    39.71	                        0	                      100	                       13	                     7171	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1056	                 2.124E-6	                        2
