                     Mode	            TimeStamp [s]	              All #pulses	                  #Pulses	                      #BD	         PS  Vin Marx [V]	        Pulse length [us]	               Delay [ns]	            Cur Level [A]	           Frequency [Hz]	      Temp. Charge switch	       Temp. Pulse switch	                FUG M [V]	                      BDR	       Output voltage [V]	                FUG P [V]	           Stop condition	                 Gap [um]	      MaxPulses per Cycle	              Safe pulses	    Gain Voltage at 0 [V]	   Gain after Timeout [V]	    Conditioning Goal [V]	                  Max BDR	               Cur M [mA]	         Pulses before BD	               PulsesMarx	                        S	             Target V [V]	                 Polarity	                Generator	          Temperature [K]	           CG Step Up [V]	         CG Step Down [V]	          Min Cycles @ GC	    Min Cycles Since Decr	          Max BDR to Incr	          Min BDR to Decr	          Pulse Window GC	              Cycles @ CG	        Cycles Since Decr	                   BDR GC	        Conditioning Mode
                        0	          3769496493.0796	                 59570603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.40	                    39.30	                 473.7260	                 1.645E-7	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.87	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       42	                      601	                 3.354E-7	                        2
                        0	          3769496615.3873	                 59670603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7260	                 1.489E-7	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       43	                      602	                 3.320E-7	                        2
                        0	          3769496737.7005	                 59770603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.40	                    39.30	                 473.7280	                 1.347E-7	                6601.0481	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       44	                      603	                 3.287E-7	                        2
                        0	          3769496860.0009	                 59870603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.40	                    39.30	                 473.7260	                 1.219E-7	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       45	                      604	                 3.255E-7	                        2
                        0	          3769496982.2928	                 59970603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7260	                 1.103E-7	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       46	                      605	                 3.222E-7	                        2
                        0	          3769497104.6127	                 60070603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7270	                 9.979E-8	                6601.0340	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.87	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       47	                      606	                 3.190E-7	                        2
                        0	          3769497226.9573	                 60170603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.10	                 473.7250	                 9.029E-8	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       48	                      607	                 3.158E-7	                        2
                        0	          3769497349.2973	                 60270603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7260	                 8.170E-8	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.87	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       49	                      608	                 3.127E-7	                        2
                        0	          3769497471.5823	                 60370603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.10	                 473.7260	                 7.392E-8	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       50	                      609	                 3.096E-7	                        2
                        0	          3769497593.8971	                 60470603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7260	                 6.689E-8	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       51	                      610	                 3.065E-7	                        2
                        0	          3769497716.1973	                 60570603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.40	                    39.30	                 473.7270	                 6.052E-8	                6601.0340	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       52	                      611	                 3.035E-7	                        2
                        0	          3769497838.5238	                 60670603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 5.476E-8	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.89	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       53	                      612	                 3.004E-7	                        2
                        0	          3769497960.8309	                 60770603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.40	                    39.30	                 473.7270	                 4.955E-8	                6601.0340	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       54	                      613	                 2.974E-7	                        2
                        0	          3769498083.1562	                 60870603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7240	                 4.484E-8	                6600.9915	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       55	                      614	                 2.945E-7	                        2
                        0	          3769498205.4479	                 60970603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.40	                    39.30	                 473.7250	                 4.057E-8	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       56	                      615	                 2.916E-7	                        2
                        0	          3769498327.7355	                 61070603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7260	                 3.671E-8	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       57	                      616	                 2.887E-7	                        2
                        0	          3769498450.0667	                 61170603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7240	                 3.322E-8	                6600.9915	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                      617	                 2.858E-7	                        2
                        0	          3769498572.3502	                 61270603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7260	                 3.006E-8	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       59	                      618	                 2.829E-7	                        2
                        0	          3769498694.6561	                 61370603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 2.720E-8	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.87	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       60	                      619	                 2.801E-7	                        2
                        0	          3769498816.9314	                 61470603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 2.461E-8	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.89	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       61	                      620	                 2.773E-7	                        2
                        0	          3769498939.2340	                 61570603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 2.227E-8	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       62	                      621	                 2.746E-7	                        2
                        0	          3769499061.5651	                 61670603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.10	                 473.7260	                 2.015E-8	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                      622	                 2.718E-7	                        2
                        0	          3769499183.8815	                 61770603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7260	                 1.823E-8	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       64	                      623	                 2.691E-7	                        2
                        0	          3769499306.1719	                 61870603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 1.649E-8	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       65	                      624	                 2.665E-7	                        2
                        0	          3769499428.4871	                 61970603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7240	                 1.493E-8	                6600.9915	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       66	                      625	                 2.638E-7	                        2
                        0	          3769499550.7843	                 62070603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7260	                 1.350E-8	                6601.0198	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       67	                      626	                 2.612E-7	                        2
                        0	          3769499673.0677	                 62170603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 1.222E-8	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.89	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       68	                      627	                 2.586E-7	                        2
                        0	          3769499795.3710	                 62270603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 1.106E-8	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       69	                      628	                 2.560E-7	                        2
                        0	          3769499917.6761	                 62370603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 1.000E-8	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.89	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       70	                      629	                 2.535E-7	                        2
                        0	          3769500039.9494	                 62470603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 9.053E-9	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       71	                      630	                 2.509E-7	                        2
                        0	          3769500162.2691	                 62570603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 8.191E-9	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.89	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       72	                      631	                 2.484E-7	                        2
                        0	          3769500284.5825	                 62670603	                   100000	                       13	                      473	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7250	                 7.412E-9	                6601.0056	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       73	                      632	                 2.460E-7	                        2
                        0	          3769500406.9095	                 62770603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7270	                 6.706E-9	                6601.0340	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.87	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       74	                      633	                 2.435E-7	                        2
                        0	          3769500529.2073	                 62870603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.10	                 473.7240	                 6.068E-9	                6600.9915	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       75	                      634	                 2.411E-7	                        2
                        0	          3769500651.5145	                 62970603	                   100000	                       13	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7240	                 5.491E-9	                6600.9915	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.88	                        0	                   100000	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       76	                      635	                 2.387E-7	                        2
                        2	          3769500735.9889	                 63039206	                    68603	                       14	                      472	                     1.00	                      600	                       29	                   830.00	                    36.30	                    39.20	                 473.7270	                 1.005E-6	                6601.0340	                 473.6540	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    43.87	                  6068603	                    68603	                        0	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       76	                      636	                 3.371E-7	                        2
                        0	          3769500748.4830	                 63039306	                      100	                       14	                      101	                     1.00	                      600	                        9	                   830.00	                    36.10	                    38.70	                 100.9850	                 1.005E-6	                1320.3410	                 100.9609	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                     8.75	                        0	                      100	                        1	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       76	                      637	                 3.371E-7	                        2
                        0	          3769500750.9127	                 63039406	                      200	                       14	                      295	                     1.00	                      600	                       16	                   830.00	                    36.00	                    38.60	                 194.1720	                 1.005E-6	                2640.5355	                 194.1342	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    17.43	                        0	                      100	                        2	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       76	                      637	                 3.371E-7	                        2
                        0	          3769500753.3543	                 63039506	                      300	                       14	                      264	                     1.00	                      600	                       20	                   830.00	                    35.90	                    38.30	                 264.0590	                 1.005E-6	                3630.6353	                 264.0142	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    23.99	                        0	                      100	                        3	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       76	                      637	                 3.371E-7	                        2
                        0	          3769500755.7971	                 63039606	                      400	                       14	                      315	                     1.00	                      600	                       23	                   830.00	                    35.70	                    38.10	                 316.4720	                 1.005E-6	                4373.1783	                 316.4241	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    28.92	                        0	                      100	                        4	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       76	                      637	                 3.371E-7	                        2
                        0	          3769500758.2392	                 63039706	                      500	                       14	                      355	                     1.00	                      600	                       25	                   830.00	                    35.60	                    37.80	                 355.7910	                 1.005E-6	                4930.2166	                 355.7316	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6600	                 1.000E-5	                    32.63	                        0	                      100	                        5	                     6600	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       76	                      637	                 3.371E-7	                        2
